Id,Category
1044,Audrey Tautou
1045,Anne Hathaway
1046,Alice Eve
1047,Alicia Vikander
1048,Bette Midler
1049,Amanda Peet
1050,Adriana Lima
1051,Angelina Jolie
1052,Ava Gardner
1053,Angela Bassett
1054,Arnold Schwarzenegger
1055,Anthony Mackie
1056,Benedict Cumberbatch
1057,Ashton Kutcher
1058,Beyonce Knowles
1059,Amy Schumer
1060,Alec Baldwin
1061,Antonio Banderas
1062,Anne Baxter
1063,Benjamin Bratt
1064,Ben Stiller
1065,Betty White
1066,Benicio Del Toro
1067,Bette Midler
1068,Ben Affleck
1069,Anne Bancroft
1070,Ava Gardner
1071,Amber Heard
1072,Adriana Barraza
1073,Ashton Kutcher
1074,Aaron Taylor-Johnson
1075,Amanda Seyfried
1076,Alexandra Daddario
1077,Alessandra Ambrosio
1078,Ali Larter
1079,Ashton Kutcher
1080,Alexandra Daddario
1081,Ashley Graham
1082,Aaron Paul
1083,Anna Sui
1084,Ashley Judd
1085,Amy Ryan
1086,Amanda Seyfried
1087,Ashley Greene
1088,Anna Kendrick
1089,Adriana Barraza
1090,Arnold Schwarzenegger
1091,Arnold Schwarzenegger
1092,Barbra Streisand
1093,Angelina Jolie
1094,Barabara Palvin
1095,Anthony Perkins
1096,Betty White
1097,Aaron Taylor-Johnson
1098,Anne Bancroft
1099,Akemi Darenogare
1100,Billy Bob Thornton
1101,Betty White
1102,Billy Bob Thornton
1103,Andy Murray
1104,Bill Pullman
1105,Bette Midler
1106,Alan Arkin
1107,Ashton Kutcher
1108,Andie MacDowell
1109,Aaron Taylor-Johnson
1110,Akemi Darenogare
1111,Benicio Del Toro
1112,Alec Baldwin
1113,Amanda Seyfried
1114,Ashton Kutcher
1115,Beyonce Knowles
1116,Anne Baxter
1117,Abigail Breslin
1118,Bernie Mac
1119,Alicia Vikander
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Andreea Diaconu
1124,Ben Foster
1125,Amanda Seyfried
1126,Anne Baxter
1127,Amanda Bynes
1128,Al Roker
1129,Bella Hadid
1130,Aaron Paul
1131,Bill Daley
1132,Andy Serkis
1133,Amanda Peet
1134,Anne Hathaway
1135,Adele
1136,Bill Daley
1137,Bill Murray
1138,Aaron Paul
1139,Amanda Bynes
1140,Anderson Cooper
1141,Amy Schumer
1142,Anthony Perkins
1143,Analeigh Tipton
1144,Anthony Hopkins
1145,Benedict Cumberbatch
1146,Ashley Greene
1147,Alexandra Daddario
1148,Aaron Judge
1149,Arnold Schwarzenegger
1150,Bill Murray
1151,Ashley Judd
1152,Abigail Breslin
1153,Alex Pettyfer
1154,Angela Bassett
1155,Alan Rickman
1156,Andy Samberg
1157,Ben Stiller
1158,Anne Hathaway
1159,Bernie Mac
1160,Amanda Seyfried
1161,Adam Sandler
1162,Bernie Mac
1163,Andy Samberg
1164,Alan Arkin
1165,Adriana Barraza
1166,Adriana Barraza
1167,Amy Ryan
1168,Andy Serkis
1169,Bill Murray
1170,Anderson Cooper
1171,Ben Kingsley
1172,Anne Baxter
1173,Amy Ryan
1174,Anthony Perkins
1175,Ashley Greene
1176,Anna Sui
1177,Andy Garcia
1178,Amanda Crew
1179,Ashley Greene
1180,Adriana Lima
1181,Alan Arkin
1182,Al Roker
1183,Andy Garcia
1184,Benedict Cumberbatch
1185,Ben Johnson
1186,Bill Pullman
1187,Aaron Judge
1188,Amanda Peet
1189,Anne Hathaway
1190,Alicia Vikander
1191,Billy Bob Thornton
1192,Billy Bob Thornton
1193,Andy Serkis
1194,Amber Heard
1195,Alan Rickman
1196,Analeigh Tipton
1197,Anne Hathaway
1198,Andy Serkis
1199,Amanda Crew
1200,Anthony Hopkins
1201,Anna Faris
1202,Amy Ryan
1203,Andreea Diaconu
1204,Barbra Streisand
1205,Ben Affleck
1206,Alexandra Daddario
1207,Bill Pullman
1208,Amy Schumer
1209,Adrianne Palicki
1210,Ben Affleck
1211,Ben Stiller
1212,Ben Foster
1213,Aaron Paul
1214,Bill Murray
1215,Ashley Graham
1216,Ben Kingsley
1217,Amy Schumer
1218,Amanda Crew
1219,Billy Bob Thornton
1220,Angelina Jolie
1221,Adrianne Palicki
1222,Andy Serkis
1223,Anna Friel
1224,Anne Bancroft
1225,Bette Midler
1226,Alex Pettyfer
1227,Barbra Streisand
1228,Adrien Brody
1229,Barry Pepper
1230,Akemi Darenogare
1231,Bill Murray
1232,Abigail Breslin
1233,Ben Stiller
1234,Ashley Greene
1235,Bill Murray
1236,Adam Sandler
1237,Amanda Crew
1238,Annette Bening
1239,Andie MacDowell
1240,Bill O Reilly
1241,Benicio Del Toro
1242,Audrey Tautou
1243,Alx James
1244,Bill Paxton
1245,Bill Hader
1246,Anthony Mackie
1247,Alan Rickman
1248,Anjelica Huston
1249,Art Carney
1250,Barry Pepper
1251,Audrey Tautou
1252,Barbra Streisand
1253,Benicio Del Toro
1254,Amanda Peet
1255,Bill Hader
1256,Alec Baldwin
1257,Alexandra Daddario
1258,Adam Sandler
1259,Angela Bassett
1260,Bernie Mac
1261,Andy Garcia
1262,Barry Pepper
1263,Anthony Hopkins
1264,Anthony Mackie
1265,Arnold Schwarzenegger
1266,Andrew Luck
1267,Andy Samberg
1268,Adele
1269,Betty White
1270,Amy Schumer
1271,Andy Garcia
1272,Alan Alda
1273,Benedict Cumberbatch
1274,Anderson Cooper
1275,Bette Midler
1276,Ali Larter
1277,Andrew Garfield
1278,Abigail Breslin
1279,Andrew Garfield
1280,Adriana Barraza
1281,Anne Hathaway
1282,Analeigh Tipton
1283,Bill Murray
1284,Ashley Graham
1285,Alx James
1286,Amy Adams
1287,Berenice Bejo
1288,Anjelica Huston
1289,Benicio Del Toro
1290,Alan Arkin
1291,Billy Bob Thornton
1292,Bill Murray
1293,Al Roker
1294,Aaron Judge
1295,Adrien Brody
1296,Ashton Kutcher
1297,Andy Serkis
1298,Andrew Lincoln
1299,Adriana Lima
1300,Angelina Jolie
1301,Anna Friel
1302,Andy Garcia
1303,Albert Finney
1304,Alan Alda
1305,Adele
1306,Barry Pepper
1307,Bill Daley
1308,Alicia Vikander
1309,Art Carney
1310,Amanda Bynes
1311,Bill Hader
1312,Andy Samberg
1313,Andy Garcia
1314,Aaron Paul
1315,Ali Larter
1316,Anthony Perkins
1317,Angela Bassett
1318,Anne Baxter
1319,Audrey Tautou
1320,Ashley Greene
1321,Aaron Paul
1322,Barbra Streisand
1323,Bill Murray
1324,Andy Murray
1325,Andy Murray
1326,Alex Pettyfer
1327,Adriana Lima
1328,Andy Murray
1329,Bill Daley
1330,Ashton Kutcher
1331,Amy Adams
1332,Bella Hadid
1333,Anthony Perkins
1334,Ben Foster
1335,Alan Arkin
1336,Amanda Bynes
1337,Amy Schumer
1338,Adele
1339,Anna Friel
1340,Bill Murray
1341,Alexandra Daddario
1342,Aaron Taylor-Johnson
1343,Adam Sandler
1344,Anna Kendrick
1345,Andy Serkis
1346,Betty White
1347,Andy Garcia
1348,Andrew Lincoln
1349,Betty White
1350,Bill Hader
1351,Anne Hathaway
1352,Betty White
1353,Benicio Del Toro
1354,Alex Pettyfer
1355,Anthony Perkins
1356,Ashton Kutcher
1357,Bill Daley
1358,Adriana Lima
1359,Arnold Schwarzenegger
1360,Bette Midler
1361,Anderson Cooper
1362,Bernie Mac
1363,Alan Arkin
1364,Al Roker
1365,Anderson Cooper
1366,Annette Bening
1367,Ashley Graham
1368,Audrey Tautou
1369,Amy Schumer
1370,Anna Kendrick
1371,Angelina Jolie
1372,Anjelica Huston
1373,Annette Bening
1374,Aaron Judge
1375,Anne Hathaway
1376,Ben Johnson
1377,Aaron Taylor-Johnson
1378,Amanda Bynes
1379,Anne Baxter
1380,bella thorne
1381,Andy Garcia
1382,Bill Murray
1383,AnnaSophia Robb
1384,Amber Heard
1385,Amanda Crew
1386,Ashley Greene
1387,Andie MacDowell
1388,Adriana Lima
1389,Anderson Cooper
1390,Ben Johnson
1391,Adrien Brody
1392,Arnold Schwarzenegger
1393,Adam Sandler
1394,AnnaSophia Robb
1395,Bette Midler
1396,Al Pacino
1397,Anne Baxter
1398,Bill Rancic
1399,Barry Pepper
1400,Betty White
1401,Ashley Graham
1402,Andy Samberg
1403,Albert Brooks
1404,Alice Eve
1405,Amanda Bynes
1406,Benedict Cumberbatch
1407,Ashton Kutcher
1408,Alan Arkin
1409,Antonio Banderas
1410,Amanda Peet
1411,Andrew Garfield
1412,Alex Pettyfer
1413,Anthony Hopkins
1414,Ashton Kutcher
1415,Adrianne Palicki
1416,Andrew Garfield
1417,Andy Serkis
1418,Benedict Cumberbatch
1419,Benedict Cumberbatch
1420,Adam Sandler
1421,Betty White
1422,Anne Baxter
1423,Ben Stiller
1424,Alan Alda
1425,Ashton Kutcher
1426,Anjelica Huston
1427,Adriana Lima
1428,Ben Stiller
1429,Billy Bob Thornton
1430,Analeigh Tipton
1431,Anthony Hopkins
1432,Anna Friel
1433,Ashton Kutcher
1434,Andy Samberg
1435,Al Pacino
1436,Andy Murray
1437,Bella Hadid
1438,Andrew Garfield
1439,Anderson Cooper
1440,Ashley Greene
1441,Ali Larter
1442,Benicio Del Toro
1443,Ben Stiller
1444,Bill Pullman
1445,Antonio Banderas
1446,Amanda Bynes
1447,Adriana Lima
1448,Andy Garcia
1449,Alex Pettyfer
1450,Amy Schumer
1451,Arnold Schwarzenegger
1452,Andreea Diaconu
1453,Andy Serkis
1454,Andy Serkis
1455,Alex Pettyfer
1456,Alexis Thorpe
1457,Ben Stiller
1458,Arnold Schwarzenegger
1459,Bernie Mac
1460,Aaron Paul
1461,Anthony Hopkins
1462,Alexis Thorpe
1463,Adriana Lima
1464,Bill Rancic
1465,Amy Ryan
1466,Al Pacino
1467,Andrew Garfield
1468,Aaron Taylor-Johnson
1469,Armin Mueller-Stahl
1470,Aaron Paul
1471,Antonio Banderas
1472,bella thorne
1473,Anna Friel
1474,Abigail Breslin
1475,Adrianne Palicki
1476,Bella Hadid
1477,Amy Schumer
1478,Bella Hadid
1479,Alex Pettyfer
1480,Albert Brooks
1481,Angelina Jolie
1482,Abigail Breslin
1483,Andy Serkis
1484,Bill Rancic
1485,Al Pacino
1486,Alx James
1487,Andy Garcia
1488,Beyonce Knowles
1489,Bill Hader
1490,Aaron Paul
1491,Billy Bob Thornton
1492,Benedict Cumberbatch
1493,Adrianne Palicki
1494,Adrianne Palicki
1495,Anna Paquin
1496,Aaron Paul
1497,Angela Bassett
1498,Alexandra Daddario
1499,Adrianne Palicki
1500,Bernie Mac
1501,Abigail Breslin
1502,Armin Mueller-Stahl
1503,Anne Bancroft
1504,Adele
1505,Bernie Mac
1506,Alx James
1507,Alexandra Daddario
1508,Anjelica Huston
1509,Arnold Schwarzenegger
1510,Andy Samberg
1511,Benicio Del Toro
1512,Bill Murray
1513,Alicia Vikander
1514,Anderson Cooper
1515,Barabara Palvin
1516,Bill Daley
1517,Andy Serkis
1518,Bill Rancic
1519,Bill Hader
1520,Bill Paxton
1521,Bill Hader
1522,Ben Affleck
1523,Alexis Thorpe
1524,Aaron Taylor-Johnson
1525,Aaron Judge
1526,Ali Larter
1527,Alan Arkin
1528,Ben Kingsley
1529,Aaron Taylor-Johnson
1530,Ashley Graham
1531,Andy Samberg
1532,Adrianne Palicki
1533,Andreea Diaconu
1534,Amanda Bynes
1535,Ashley Judd
1536,Analeigh Tipton
1537,Alex Pettyfer
1538,Ashton Kutcher
1539,Arnold Schwarzenegger
1540,Alan Alda
1541,Anne Hathaway
1542,Al Roker
1543,Ben Stiller
1544,Anne Hathaway
1545,Arnold Schwarzenegger
1546,Ali Larter
1547,Audrey Hepburn
1548,Andrew Lincoln
1549,Amber Heard
1550,Angelina Jolie
1551,Ben Kingsley
1552,Ben Affleck
1553,Bill Hader
1554,Ashton Kutcher
1555,Anthony Perkins
1556,Audrey Tautou
1557,Angela Bassett
1558,Andreea Diaconu
1559,Benedict Cumberbatch
1560,Ben Kingsley
1561,Amanda Seyfried
1562,Andie MacDowell
1563,Andrew Lincoln
1564,Armin Mueller-Stahl
1565,Alex Pettyfer
1566,Ashley Graham
1567,Adriana Barraza
1568,Barabara Palvin
1569,Benedict Cumberbatch
1570,bella thorne
1571,Art Carney
1572,Amy Ryan
1573,Arnold Schwarzenegger
1574,Andrew Lincoln
1575,Aaron Judge
1576,Amy Ryan
1577,Adam Sandler
1578,Anne Hathaway
1579,Ben Stiller
1580,Adrien Brody
1581,Alan Rickman
1582,Bill Pullman
1583,Amanda Seyfried
1584,Alan Rickman
1585,Ali Larter
1586,Bill Hader
1587,Al Roker
1588,Alx James
1589,Barabara Palvin
1590,Andy Serkis
1591,Anna Faris
1592,Anjelica Huston
1593,Anderson Cooper
1594,Adrien Brody
1595,Ben Foster
1596,Albert Finney
1597,Alan Arkin
1598,Art Carney
1599,Amanda Bynes
1600,Anthony Mackie
1601,Billy Bob Thornton
1602,Anne Hathaway
1603,Arnold Schwarzenegger
1604,Ben Johnson
1605,Andrew Lincoln
1606,Bill Pullman
1607,Bill Pullman
1608,Adriana Barraza
1609,Alec Baldwin
1610,Anderson Cooper
1611,Andie MacDowell
1612,Benedict Cumberbatch
1613,Benedict Cumberbatch
1614,Alexandra Daddario
1615,Barabara Palvin
1616,Amanda Peet
1617,Benicio Del Toro
1618,Andrew Lincoln
1619,Antonio Banderas
1620,Beyonce Knowles
1621,Adam Sandler
1622,Audrey Hepburn
1623,Anjelica Huston
1624,Billy Bob Thornton
1625,Abigail Breslin
1626,Alec Baldwin
1627,Adrien Brody
1628,Anna Sui
1629,Anna Friel
1630,Alx James
1631,Antonio Banderas
1632,Amber Heard
1633,Andrew Lincoln
1634,Amy Ryan
1635,Ben Stiller
1636,Adele
1637,Bill Daley
1638,Alexander Skarsgard
1639,Alan Rickman
1640,Anderson Cooper
1641,Alex Pettyfer
1642,Ashley Judd
1643,Benedict Cumberbatch
1644,Anne Baxter
1645,Alexander Skarsgard
1646,Arnold Schwarzenegger
1647,Audrey Tautou
1648,Andrew Luck
1649,Ashley Graham
1650,Anna Paquin
1651,Bernie Mac
1652,Anne Baxter
1653,Akemi Darenogare
1654,Amanda Seyfried
1655,Anthony Hopkins
1656,Andy Garcia
1657,Andrew Garfield
1658,Amanda Crew
1659,Antonio Banderas
1660,Andrew Lincoln
1661,Andy Murray
1662,Amy Adams
1663,Audrey Hepburn
1664,Andrew Lincoln
1665,Andy Garcia
1666,Aaron Taylor-Johnson
1667,Al Roker
1668,Amanda Peet
1669,Anna Faris
1670,Aaron Paul
1671,Beyonce Knowles
1672,Armin Mueller-Stahl
1673,Alicia Vikander
1674,Alx James
1675,Adriana Lima
1676,Andrew Lincoln
1677,Anna Kendrick
1678,Anne Bancroft
1679,Anna Kendrick
1680,Ben Stiller
1681,Andy Samberg
1682,Akemi Darenogare
1683,AnnaSophia Robb
1684,Anna Friel
1685,Bill O Reilly
1686,Amy Schumer
1687,Anna Friel
1688,Aaron Taylor-Johnson
1689,Ben Stiller
1690,Anthony Hopkins
1691,Bill Rancic
1692,Anthony Mackie
1693,Alan Rickman
1694,Angela Bassett
1695,Andy Murray
1696,Anthony Hopkins
1697,Anthony Mackie
1698,Ben Affleck
1699,Analeigh Tipton
1700,Arnold Schwarzenegger
1701,Antonio Banderas
1702,Amy Schumer
1703,Andrew Garfield
1704,Audrey Tautou
1705,Amy Adams
1706,Anna Sui
1707,Anderson Cooper
1708,Akemi Darenogare
1709,Arnold Schwarzenegger
1710,Amber Heard
1711,AnnaSophia Robb
1712,Bill O Reilly
1713,Adele
1714,Anthony Hopkins
1715,Adam Sandler
1716,Andrew Lincoln
1717,Billy Bob Thornton
1718,Antonio Banderas
1719,Billy Bob Thornton
1720,Bill Pullman
1721,Ashton Kutcher
1722,Angela Bassett
1723,Arnold Schwarzenegger
1724,Alx James
1725,Al Pacino
1726,Bella Hadid
1727,Alex Pettyfer
1728,Bella Hadid
1729,Anjelica Huston
1730,Abigail Breslin
1731,Arnold Schwarzenegger
1732,Adrianne Palicki
1733,Benedict Cumberbatch
1734,Andie MacDowell
1735,Angela Bassett
1736,Abigail Breslin
1737,Angela Bassett
1738,Amanda Seyfried
1739,Albert Brooks
1740,Ben Kingsley
1741,Anthony Perkins
1742,Adam Sandler
1743,Aaron Taylor-Johnson
1744,Aaron Judge
1745,Amy Ryan
1746,Ashley Judd
1747,Ava Gardner
1748,Bernie Mac
1749,Anthony Perkins
1750,Ashton Kutcher
1751,Benedict Cumberbatch
1752,Alexandra Daddario
1753,Amber Heard
1754,Aaron Paul
1755,Ashton Kutcher
1756,Aaron Paul
1757,Andy Samberg
1758,Alec Baldwin
1759,Amanda Peet
1760,Anne Bancroft
1761,Albert Finney
1762,AnnaSophia Robb
1763,Ashton Kutcher
1764,Anne Bancroft
1765,Analeigh Tipton
1766,Billy Bob Thornton
1767,Al Pacino
1768,bella thorne
1769,Bill Paxton
1770,Anderson Cooper
1771,Ashton Kutcher
1772,Andrew Garfield
1773,Alan Alda
1774,Abigail Breslin
1775,Billy Bob Thornton
1776,Aaron Taylor-Johnson
1777,Al Pacino
1778,Aaron Taylor-Johnson
1779,Annette Bening
1780,Anderson Cooper
1781,Billy Bob Thornton
1782,Alx James
1783,Aaron Taylor-Johnson
1784,Andrew Garfield
1785,Adele
1786,Anna Paquin
1787,Ben Foster
1788,Ali Larter
1789,Arnold Schwarzenegger
1790,Alx James
1791,Aaron Taylor-Johnson
1792,Bill Rancic
1793,Bernie Mac
1794,Bernie Mac
1795,Ben Kingsley
1796,Ashley Judd
1797,Amanda Seyfried
1798,Amanda Peet
1799,Anna Sui
1800,Bill Paxton
1801,Art Carney
1802,Alicia Vikander
1803,Benjamin Bratt
1804,Alex Pettyfer
1805,Ashton Kutcher
1806,Al Pacino
1807,Benjamin Bratt
1808,Anjelica Huston
1809,Barry Pepper
1810,Art Carney
1811,Amy Adams
1812,Ava Gardner
1813,Ava Gardner
1814,Anne Bancroft
1815,Adrianne Palicki
1816,Andrew Lincoln
1817,Albert Brooks
1818,Billy Bob Thornton
1819,Akemi Darenogare
1820,Ben Affleck
1821,Billy Bob Thornton
1822,Anne Bancroft
1823,Ashton Kutcher
1824,Adriana Barraza
1825,Alec Baldwin
1826,Andrew Lincoln
1827,Alexander Skarsgard
1828,Albert Finney
1829,Ben Stiller
1830,Abigail Breslin
1831,Anjelica Huston
1832,Ben Foster
1833,Bill Murray
1834,Andy Murray
1835,Ben Kingsley
1836,Angela Bassett
1837,Ben Affleck
1838,Bill Hader
1839,Akemi Darenogare
1840,Angela Bassett
1841,Ben Stiller
1842,Billy Bob Thornton
1843,Amy Schumer
1844,Anthony Mackie
1845,Bill O Reilly
1846,Andie MacDowell
1847,Billy Bob Thornton
1848,Art Carney
1849,Alexander Skarsgard
1850,Alexandra Daddario
1851,Arnold Schwarzenegger
1852,Bill Paxton
1853,Andy Garcia
1854,Bill Paxton
1855,Bette Midler
1856,Bernie Mac
1857,Adriana Lima
1858,Anne Hathaway
1859,Armin Mueller-Stahl
1860,Albert Brooks
1861,Alan Arkin
1862,Ben Affleck
1863,Adriana Barraza
1864,Anthony Hopkins
1865,Alx James
1866,Andrew Garfield
1867,Art Carney
1868,Bill Pullman
1869,Anthony Mackie
1870,Ashley Greene
1871,Ben Affleck
1872,Aaron Paul
1873,Audrey Hepburn
1874,Anne Hathaway
1875,Billy Bob Thornton
1876,Andy Serkis
1877,Arnold Schwarzenegger
1878,Ashton Kutcher
1879,Angelina Jolie
1880,Anthony Perkins
1881,Amy Ryan
1882,Amy Ryan
1883,Andreea Diaconu
1884,Alicia Vikander
1885,Andrew Luck
1886,Barabara Palvin
1887,Alx James
1888,Amy Adams
1889,Adriana Barraza
1890,Aaron Taylor-Johnson
1891,Andie MacDowell
1892,Billy Bob Thornton
1893,Anthony Mackie
1894,Aaron Paul
1895,Ashley Greene
1896,Billy Bob Thornton
1897,Andy Murray
1898,Anderson Cooper
1899,Alexandra Daddario
1900,Alex Pettyfer
1901,Barbra Streisand
1902,Bill Hader
1903,Amanda Seyfried
1904,Anderson Cooper
1905,Ashton Kutcher
1906,Albert Brooks
1907,Bella Hadid
1908,Bill Rancic
1909,Amy Ryan
1910,Ben Johnson
1911,Analeigh Tipton
1912,Benedict Cumberbatch
1913,Alan Rickman
1914,Adriana Barraza
1915,Anne Hathaway
1916,Arnold Schwarzenegger
1917,Beyonce Knowles
1918,Amy Ryan
1919,Ashton Kutcher
1920,Anna Kendrick
1921,Alice Eve
1922,Andrew Luck
1923,AnnaSophia Robb
1924,Bill Murray
1925,Al Roker
1926,Ben Kingsley
1927,Abigail Breslin
1928,Ben Affleck
1929,Aaron Paul
1930,Anna Friel
1931,Alan Rickman
1932,bella thorne
1933,Andrew Garfield
1934,Betty White
1935,Anna Kendrick
1936,Anthony Hopkins
1937,Alicia Vikander
1938,Benjamin Bratt
1939,Anna Paquin
1940,Anna Friel
1941,Ben Foster
1942,Art Carney
1943,Amy Ryan
1944,Beyonce Knowles
1945,Bette Midler
1946,Alec Baldwin
1947,Aaron Paul
1948,Bill Pullman
1949,Ashley Judd
1950,Bill O Reilly
1951,Alan Alda
1952,Amy Schumer
1953,Adam Sandler
1954,Ashton Kutcher
1955,Andrew Garfield
1956,Adam Sandler
1957,Anna Friel
1958,Betty White
1959,Abigail Breslin
1960,Aaron Taylor-Johnson
1961,Amanda Crew
1962,Anthony Perkins
1963,Alicia Vikander
1964,Anna Kendrick
1965,Andrew Lincoln
1966,Ali Larter
1967,Alec Baldwin
1968,Bette Midler
1969,Andrew Garfield
1970,Armin Mueller-Stahl
1971,Barabara Palvin
1972,Angelina Jolie
1973,bella thorne
1974,Andy Samberg
1975,Alec Baldwin
1976,Ashton Kutcher
1977,Bette Midler
1978,Anne Bancroft
1979,Benedict Cumberbatch
1980,Angela Bassett
1981,Anjelica Huston
1982,Alex Pettyfer
1983,Anna Friel
1984,Bill Murray
1985,Adriana Barraza
1986,Barabara Palvin
1987,Amy Adams
1988,Ashton Kutcher
1989,Anna Faris
1990,Audrey Hepburn
1991,Anjelica Huston
1992,Al Pacino
1993,Alan Alda
1994,Andie MacDowell
1995,Ashley Greene
1996,Andie MacDowell
1997,Benicio Del Toro
1998,Billy Bob Thornton
1999,Alex Pettyfer
2000,Andreea Diaconu
2001,Andrew Luck
2002,Alexandra Daddario
2003,Ali Larter
2004,Bill Daley
2005,Ben Kingsley
2006,Alx James
2007,Billy Bob Thornton
2008,Aaron Paul
2009,Bernie Mac
2010,Benjamin Bratt
2011,Adriana Barraza
2012,Anderson Cooper
2013,Adriana Lima
2014,Adrien Brody
2015,Anne Bancroft
2016,Arnold Schwarzenegger
2017,Anna Kendrick
2018,Alicia Vikander
