Id,Category
2019,Angela Bassett
2020,Akemi Darenogare
2021,Alexander Skarsgard
2022,Bette Midler
2023,Benicio Del Toro
2024,Anne Bancroft
2025,Anthony Mackie
2026,Anna Friel
2027,Ben Kingsley
2028,Anjelica Huston
2029,Angela Bassett
2030,Bill Paxton
2031,Amy Adams
2032,Adrianne Palicki
2033,bella thorne
2034,Anderson Cooper
2035,Bill Pullman
2036,Ben Stiller
2037,Audrey Tautou
2038,Betty White
2039,Billy Bob Thornton
2040,Betty White
2041,Anna Faris
2042,Aaron Taylor-Johnson
2043,Abigail Breslin
2044,Anjelica Huston
2045,Amanda Peet
2046,Alexandra Daddario
2047,Audrey Tautou
2048,Andy Garcia
2049,Albert Brooks
2050,Armin Mueller-Stahl
2051,Analeigh Tipton
2052,Ashley Judd
2053,Ashley Graham
2054,Anne Baxter
2055,Bill Daley
2056,bella thorne
2057,Andrew Garfield
2058,Bill O Reilly
2059,Alexis Thorpe
2060,bella thorne
2061,Amanda Crew
2062,Alan Alda
2063,Anthony Hopkins
2064,Amy Ryan
2065,Alexander Skarsgard
2066,Antonio Banderas
2067,bella thorne
2068,Adam Sandler
2069,Amanda Crew
2070,Andie MacDowell
2071,Bernie Mac
2072,Andie MacDowell
2073,Anna Paquin
2074,Angela Bassett
2075,Bill Daley
2076,Adele
2077,Ben Kingsley
2078,Anne Baxter
2079,Adrien Brody
2080,Alexis Thorpe
2081,Al Pacino
2082,Angela Bassett
2083,Aaron Taylor-Johnson
2084,Aaron Paul
2085,Andy Garcia
2086,Andy Serkis
2087,Andy Garcia
2088,Anne Hathaway
2089,Alexander Skarsgard
2090,Anna Paquin
2091,Aaron Judge
2092,Al Roker
2093,Amber Heard
2094,Bill O Reilly
2095,Bill O Reilly
2096,Angela Bassett
2097,Arnold Schwarzenegger
2098,Antonio Banderas
2099,Anthony Perkins
2100,Andy Samberg
2101,Anne Baxter
2102,Amanda Peet
2103,Andie MacDowell
2104,Amanda Crew
2105,Anna Kendrick
2106,Bernie Mac
2107,Alexis Thorpe
2108,Bill Hader
2109,Audrey Tautou
2110,Aaron Paul
2111,Billy Bob Thornton
2112,Alan Alda
2113,Audrey Tautou
2114,Benedict Cumberbatch
2115,Ben Johnson
2116,Anthony Perkins
2117,Adam Sandler
2118,Aaron Taylor-Johnson
2119,Amber Heard
2120,Amanda Seyfried
2121,Arnold Schwarzenegger
2122,Amy Adams
2123,Andy Murray
2124,Anthony Perkins
2125,Ashton Kutcher
2126,Anne Baxter
2127,Alex Pettyfer
2128,Anjelica Huston
2129,Arnold Schwarzenegger
2130,Aaron Paul
2131,Benicio Del Toro
2132,Annette Bening
2133,Andrew Lincoln
2134,Barabara Palvin
2135,Albert Finney
2136,Adriana Lima
2137,Ben Foster
2138,Bill Paxton
2139,Alan Alda
2140,Bill Paxton
2141,Bill Daley
2142,Andy Garcia
2143,Ashley Judd
2144,Bette Midler
2145,Andrew Lincoln
2146,Anna Kendrick
2147,Amy Adams
2148,Bernie Mac
2149,Anne Baxter
2150,Alicia Vikander
2151,Arnold Schwarzenegger
2152,Andy Samberg
2153,Andy Serkis
2154,Adrianne Palicki
2155,Akemi Darenogare
2156,Benedict Cumberbatch
2157,Albert Finney
2158,Andy Samberg
2159,Bill Murray
2160,Bette Midler
2161,Amy Ryan
2162,Al Pacino
2163,Bill Daley
2164,Alan Alda
2165,Adrianne Palicki
2166,Barabara Palvin
2167,Analeigh Tipton
2168,Berenice Bejo
2169,Alec Baldwin
2170,Andy Murray
2171,Anjelica Huston
2172,Amy Schumer
2173,Bill Daley
2174,Anderson Cooper
2175,Albert Finney
2176,Analeigh Tipton
2177,Ashley Judd
2178,Andy Murray
2179,Ben Stiller
2180,Anna Paquin
2181,Anna Faris
2182,Benicio Del Toro
2183,Aaron Judge
2184,Anthony Hopkins
2185,Bill Rancic
2186,AnnaSophia Robb
2187,Ashton Kutcher
2188,Ava Gardner
2189,Anthony Hopkins
2190,Annette Bening
2191,Amanda Peet
2192,Antonio Banderas
2193,Ben Stiller
2194,Alessandra Ambrosio
2195,Ali Larter
2196,Arnold Schwarzenegger
2197,Anderson Cooper
2198,Analeigh Tipton
2199,Ava Gardner
2200,Amy Ryan
2201,Anne Hathaway
2202,Andrew Lincoln
2203,Alan Alda
2204,Angelina Jolie
2205,Adam Sandler
2206,Alessandra Ambrosio
2207,Anne Hathaway
2208,Bernie Mac
2209,Alan Arkin
2210,Bill O Reilly
2211,Armin Mueller-Stahl
2212,Alexandra Daddario
2213,AnnaSophia Robb
2214,Billy Bob Thornton
2215,Akemi Darenogare
2216,Anna Paquin
2217,Beyonce Knowles
2218,Al Roker
2219,Ashley Graham
2220,Andy Serkis
2221,Anthony Mackie
2222,Bette Midler
2223,Adriana Barraza
2224,Ashton Kutcher
2225,Benicio Del Toro
2226,Albert Finney
2227,Adriana Lima
2228,Andrew Lincoln
2229,Andrew Luck
2230,Al Pacino
2231,Benicio Del Toro
2232,Barry Pepper
2233,Adriana Lima
2234,Anthony Hopkins
2235,Aaron Taylor-Johnson
2236,Ava Gardner
2237,Anne Hathaway
2238,Benicio Del Toro
2239,Anthony Perkins
2240,Adriana Barraza
2241,Anna Faris
2242,Amy Schumer
2243,Annette Bening
2244,Alan Arkin
2245,Aaron Paul
2246,Aaron Taylor-Johnson
2247,Ashley Graham
2248,Anne Bancroft
2249,Andy Serkis
2250,Benjamin Bratt
2251,Al Roker
2252,Anne Hathaway
2253,Bill Hader
2254,Albert Finney
2255,Bill Rancic
2256,Art Carney
2257,Alan Arkin
2258,Ben Kingsley
2259,Benjamin Bratt
2260,Alec Baldwin
2261,Barry Pepper
2262,Alexis Thorpe
2263,Andrew Garfield
2264,Alan Rickman
2265,Alexis Thorpe
2266,Ashley Greene
2267,Ben Affleck
2268,Arnold Schwarzenegger
2269,Ben Stiller
2270,Alan Alda
2271,Analeigh Tipton
2272,Amy Adams
2273,Albert Finney
2274,Benicio Del Toro
2275,Alexandra Daddario
2276,Amanda Seyfried
2277,Adele
2278,Benicio Del Toro
2279,Albert Finney
2280,Andy Murray
2281,Bill Hader
2282,Adam Sandler
2283,Andy Garcia
2284,Bill Daley
2285,Anthony Hopkins
2286,Ava Gardner
2287,Antonio Banderas
2288,Akemi Darenogare
2289,Amanda Bynes
2290,Ben Foster
2291,Amanda Bynes
2292,AnnaSophia Robb
2293,Barabara Palvin
2294,Angelina Jolie
2295,Art Carney
2296,Adriana Barraza
2297,Amanda Seyfried
2298,Ben Johnson
2299,Amy Schumer
2300,Art Carney
2301,Anderson Cooper
2302,Aaron Paul
2303,Bella Hadid
2304,Ben Kingsley
2305,Alexandra Daddario
2306,Ashley Greene
2307,Arnold Schwarzenegger
2308,Alice Eve
2309,Anne Bancroft
2310,Ashley Graham
2311,Bill O Reilly
2312,Billy Bob Thornton
2313,Annette Bening
2314,Ben Affleck
2315,Bill Rancic
2316,Andy Serkis
2317,Abigail Breslin
2318,Annette Bening
2319,Anna Faris
2320,Ben Stiller
2321,Adriana Barraza
2322,Anthony Perkins
2323,Bill Pullman
2324,Al Roker
2325,Ben Affleck
2326,Andreea Diaconu
2327,Barry Pepper
2328,Andy Serkis
2329,Anne Baxter
2330,Betty White
2331,Aaron Judge
2332,Alexandra Daddario
2333,Alicia Vikander
2334,Bernie Mac
2335,Angela Bassett
2336,Abigail Breslin
2337,Ashley Graham
2338,Amanda Bynes
2339,Ben Affleck
2340,Andy Serkis
2341,Ben Stiller
2342,Ben Johnson
2343,Anthony Hopkins
2344,Ashton Kutcher
2345,Ben Stiller
2346,Antonio Banderas
2347,Anna Faris
2348,Annette Bening
2349,Anne Baxter
2350,Amanda Bynes
2351,Anne Bancroft
2352,Adam Sandler
2353,Alan Arkin
2354,Ben Stiller
2355,Bill Pullman
2356,Analeigh Tipton
2357,Adriana Lima
2358,Ashley Greene
2359,Adriana Lima
2360,Amy Ryan
2361,Amy Schumer
2362,Amanda Peet
2363,Benjamin Bratt
2364,Benicio Del Toro
2365,Anthony Mackie
2366,Ben Affleck
2367,Alec Baldwin
2368,Andy Serkis
2369,Bill O Reilly
2370,Ashley Graham
2371,Adrien Brody
2372,Ben Johnson
2373,Amanda Seyfried
2374,Alice Eve
2375,Anderson Cooper
2376,Al Pacino
2377,Bette Midler
2378,Bill Paxton
2379,Analeigh Tipton
2380,Amanda Seyfried
2381,Anne Baxter
2382,Amber Heard
2383,Aaron Taylor-Johnson
2384,Andrew Luck
2385,Ashley Greene
2386,Bill Murray
2387,Anthony Hopkins
2388,Adriana Lima
2389,Alex Pettyfer
2390,Amy Schumer
2391,Andy Serkis
2392,Abigail Breslin
2393,Amanda Crew
2394,Angelina Jolie
2395,Andrew Lincoln
2396,Amanda Peet
2397,Anna Paquin
2398,Alan Rickman
2399,Art Carney
2400,Anthony Perkins
2401,Bernie Mac
2402,Bill Hader
2403,Anne Baxter
2404,Bill O Reilly
2405,Bill O Reilly
2406,Anjelica Huston
2407,Alex Pettyfer
2408,Alan Rickman
2409,Beyonce Knowles
2410,AnnaSophia Robb
2411,Bill Murray
2412,Ashley Judd
2413,Amy Schumer
2414,Anna Friel
2415,Bella Hadid
2416,Betty White
2417,Abigail Breslin
2418,Alan Alda
2419,Al Roker
2420,Amy Schumer
2421,Audrey Hepburn
2422,Anne Bancroft
2423,Ashley Greene
2424,Anne Hathaway
2425,Bernie Mac
2426,Armin Mueller-Stahl
2427,Ben Stiller
2428,Ben Kingsley
2429,Adam Sandler
2430,Arnold Schwarzenegger
2431,Andrew Luck
2432,Benjamin Bratt
2433,Alan Alda
2434,Alan Rickman
2435,Bill Pullman
2436,Anderson Cooper
2437,Adele
2438,Andy Serkis
2439,Arnold Schwarzenegger
2440,Amy Schumer
2441,Andreea Diaconu
2442,Anna Faris
2443,Abigail Breslin
2444,Anthony Perkins
2445,Benedict Cumberbatch
2446,Ben Stiller
2447,Barabara Palvin
2448,Andrew Luck
2449,Arnold Schwarzenegger
2450,Bill Murray
2451,Benedict Cumberbatch
2452,Bill Hader
2453,Angela Bassett
2454,Aaron Taylor-Johnson
2455,AnnaSophia Robb
2456,Anne Baxter
2457,Ben Stiller
2458,Bette Midler
2459,Alex Pettyfer
2460,Arnold Schwarzenegger
2461,Albert Finney
2462,Anna Faris
2463,Anderson Cooper
2464,Anna Friel
2465,Ava Gardner
2466,Andreea Diaconu
2467,Andrew Lincoln
2468,Bill Murray
2469,Antonio Banderas
2470,Benicio Del Toro
2471,Art Carney
2472,Ben Stiller
2473,Andy Murray
2474,Bella Hadid
2475,Andreea Diaconu
2476,Abigail Breslin
2477,Abigail Breslin
2478,Anne Hathaway
2479,Bill Murray
2480,Bill Hader
2481,Andy Garcia
2482,Andrew Lincoln
2483,Anjelica Huston
2484,Anthony Perkins
2485,Andy Serkis
2486,Benedict Cumberbatch
2487,bella thorne
2488,Benjamin Bratt
2489,Andie MacDowell
2490,Alexander Skarsgard
2491,Ashley Graham
2492,Audrey Hepburn
2493,Andy Samberg
2494,Andrew Luck
2495,Anne Bancroft
2496,Anthony Mackie
2497,Anjelica Huston
2498,Alexis Thorpe
2499,Amy Schumer
2500,Anna Friel
2501,Ali Larter
2502,Bill Murray
2503,Anna Paquin
2504,Angelina Jolie
2505,Aaron Taylor-Johnson
2506,Alex Pettyfer
2507,Alexandra Daddario
2508,Aaron Judge
2509,Alexandra Daddario
2510,Antonio Banderas
2511,Alexandra Daddario
2512,Ashley Judd
2513,Ashton Kutcher
2514,Anderson Cooper
2515,Bill Murray
2516,Ashton Kutcher
2517,Angela Bassett
2518,Andy Samberg
2519,Bette Midler
2520,Amy Schumer
2521,Analeigh Tipton
2522,Barabara Palvin
2523,Ashley Greene
2524,Alx James
2525,Bill Hader
2526,Andy Samberg
2527,Barry Pepper
2528,Al Roker
2529,Andy Samberg
2530,Analeigh Tipton
2531,AnnaSophia Robb
2532,Alan Arkin
2533,Aaron Paul
2534,Albert Finney
2535,Alicia Vikander
2536,Benicio Del Toro
2537,Antonio Banderas
2538,Ben Affleck
2539,Anne Baxter
2540,Abigail Breslin
2541,Ashton Kutcher
2542,Amy Adams
2543,Anna Sui
2544,Aaron Taylor-Johnson
2545,Alicia Vikander
2546,Ali Larter
2547,Anne Bancroft
2548,Berenice Bejo
2549,Analeigh Tipton
2550,AnnaSophia Robb
2551,Benedict Cumberbatch
2552,Ben Johnson
2553,Alex Pettyfer
2554,Armin Mueller-Stahl
2555,Alex Pettyfer
2556,Al Pacino
2557,Bernie Mac
2558,Adriana Barraza
2559,Amanda Bynes
2560,Anthony Hopkins
2561,Ashley Greene
2562,Benicio Del Toro
2563,Albert Finney
2564,Amanda Crew
2565,Ben Kingsley
2566,Bella Hadid
2567,Barbra Streisand
2568,Betty White
2569,Billy Bob Thornton
2570,Bill O Reilly
2571,Andy Samberg
2572,Ben Foster
2573,Alicia Vikander
2574,Anna Paquin
2575,Amanda Peet
2576,Alan Alda
2577,Ben Kingsley
2578,Anne Hathaway
2579,Alexander Skarsgard
2580,Amber Heard
2581,Bill Murray
2582,Ashton Kutcher
2583,Audrey Hepburn
2584,Barbra Streisand
2585,Anjelica Huston
2586,Anthony Hopkins
2587,Anthony Hopkins
2588,Alan Rickman
2589,Alan Arkin
2590,Abigail Breslin
2591,Art Carney
2592,Barry Pepper
2593,Ashton Kutcher
2594,Aaron Paul
2595,Adrianne Palicki
2596,Annette Bening
2597,Ali Larter
2598,Amy Ryan
2599,Adrianne Palicki
2600,Amanda Seyfried
2601,Aaron Taylor-Johnson
2602,Anne Hathaway
2603,Anne Baxter
2604,Amanda Seyfried
2605,Bill Daley
2606,Al Roker
2607,Andrew Lincoln
2608,Ashton Kutcher
2609,Adrien Brody
2610,Alec Baldwin
2611,Analeigh Tipton
2612,Angelina Jolie
2613,Bill Paxton
2614,Ashton Kutcher
2615,Adriana Lima
2616,Alex Pettyfer
2617,Adele
2618,Bill Daley
2619,Amy Schumer
2620,Audrey Hepburn
2621,Andy Garcia
2622,Ben Affleck
2623,Albert Finney
2624,Andrew Garfield
2625,Al Pacino
2626,Benjamin Bratt
2627,Alec Baldwin
2628,Alec Baldwin
2629,Alx James
2630,Anne Hathaway
2631,Ashton Kutcher
2632,Bette Midler
2633,Anthony Mackie
2634,Audrey Tautou
2635,Alec Baldwin
2636,Anne Hathaway
2637,Ben Stiller
2638,Adrien Brody
2639,Akemi Darenogare
2640,Barabara Palvin
2641,Amber Heard
2642,Andy Samberg
2643,Andie MacDowell
2644,Audrey Tautou
2645,Anjelica Huston
2646,Bill O Reilly
2647,Alan Rickman
2648,Ben Kingsley
2649,Anna Friel
2650,Andie MacDowell
2651,Andrew Garfield
2652,Alex Pettyfer
2653,Aaron Taylor-Johnson
2654,Anna Kendrick
2655,Abigail Breslin
2656,Andy Serkis
2657,Amy Schumer
2658,Barbra Streisand
2659,Andy Serkis
2660,Anna Friel
2661,Andy Garcia
2662,Alx James
2663,Ashton Kutcher
2664,Amy Adams
2665,Ashton Kutcher
2666,Beyonce Knowles
2667,Adam Sandler
2668,Amanda Crew
2669,Alex Pettyfer
2670,Anna Faris
2671,Anna Paquin
2672,Anthony Perkins
2673,Alan Arkin
2674,Andy Samberg
2675,Andy Serkis
2676,Alan Rickman
2677,Benjamin Bratt
2678,Anderson Cooper
2679,Antonio Banderas
2680,Akemi Darenogare
2681,Anne Hathaway
2682,Berenice Bejo
2683,Ashley Graham
2684,Albert Brooks
2685,Anne Bancroft
2686,Betty White
2687,Alexis Thorpe
2688,Bill O Reilly
2689,Al Roker
2690,Bill Paxton
2691,Abigail Breslin
2692,Arnold Schwarzenegger
2693,Adam Sandler
2694,Andy Samberg
2695,Berenice Bejo
2696,Ashley Graham
2697,Ben Foster
2698,Betty White
2699,Adele
2700,Ben Affleck
2701,Aaron Paul
2702,Alex Pettyfer
2703,Albert Brooks
2704,Beyonce Knowles
2705,Alicia Vikander
2706,Amanda Peet
2707,Art Carney
2708,Ben Affleck
2709,Bill Paxton
2710,Amy Ryan
2711,Bette Midler
2712,Ava Gardner
2713,Anthony Mackie
2714,Amanda Seyfried
2715,Anne Hathaway
2716,Adrianne Palicki
2717,Akemi Darenogare
2718,Andreea Diaconu
2719,Antonio Banderas
2720,Abigail Breslin
2721,Anne Bancroft
2722,Adam Sandler
2723,Anna Faris
2724,Benedict Cumberbatch
2725,Bill Murray
2726,Amy Ryan
2727,Benedict Cumberbatch
2728,Andrew Lincoln
2729,Benedict Cumberbatch
2730,Amy Ryan
2731,Alan Rickman
2732,Bernie Mac
2733,Angelina Jolie
2734,Bernie Mac
2735,Alec Baldwin
2736,Bill Murray
2737,Anthony Hopkins
2738,Amanda Peet
2739,Alan Alda
2740,Amber Heard
2741,Bill Daley
2742,Benjamin Bratt
2743,Amanda Seyfried
2744,Bill Murray
2745,Alan Alda
2746,Amy Schumer
2747,Barabara Palvin
2748,Abigail Breslin
2749,Bill Rancic
2750,Bill Rancic
2751,Bill Pullman
2752,Andy Samberg
2753,Anthony Mackie
2754,Abigail Breslin
2755,Al Pacino
2756,Adriana Lima
2757,Anjelica Huston
2758,Armin Mueller-Stahl
2759,Anthony Mackie
2760,Arnold Schwarzenegger
2761,Bill Paxton
2762,Antonio Banderas
2763,bella thorne
2764,Alan Rickman
2765,Amber Heard
2766,Bernie Mac
2767,Ali Larter
2768,Bernie Mac
2769,Bella Hadid
2770,Annette Bening
2771,Andy Serkis
2772,Andrew Garfield
2773,Anjelica Huston
2774,Beyonce Knowles
2775,Ava Gardner
2776,Amy Adams
2777,Anne Baxter
2778,Alex Pettyfer
2779,Aaron Paul
2780,Betty White
2781,Anne Baxter
2782,Barry Pepper
2783,Audrey Tautou
2784,Anjelica Huston
2785,Betty White
2786,Andy Murray
2787,Amy Adams
2788,Anthony Perkins
2789,Alexis Thorpe
2790,Alessandra Ambrosio
2791,Ashton Kutcher
2792,Amanda Peet
2793,Adele
2794,Amy Ryan
2795,Barbra Streisand
2796,Amanda Seyfried
2797,Anne Hathaway
2798,Anne Hathaway
2799,Ben Johnson
2800,Andy Serkis
2801,Abigail Breslin
2802,Amy Ryan
2803,Amy Schumer
2804,Anna Friel
2805,Ashton Kutcher
2806,Akemi Darenogare
2807,bella thorne
2808,Benjamin Bratt
2809,Albert Brooks
2810,Aaron Taylor-Johnson
2811,Ashley Judd
2812,Arnold Schwarzenegger
2813,Andreea Diaconu
2814,Al Pacino
2815,Anjelica Huston
2816,Bill Hader
2817,Ali Larter
2818,Bill Murray
2819,Arnold Schwarzenegger
2820,Amanda Bynes
2821,Andrew Lincoln
2822,Ben Affleck
2823,Alan Arkin
2824,Amanda Crew
2825,Anderson Cooper
2826,Andrew Garfield
2827,Alec Baldwin
2828,Alan Rickman
2829,Aaron Judge
2830,Bill Paxton
2831,Alan Rickman
2832,Art Carney
2833,Anjelica Huston
2834,Anna Paquin
2835,Amanda Seyfried
2836,Alex Pettyfer
2837,Alexandra Daddario
2838,Ashley Greene
2839,Angela Bassett
2840,Bill Murray
2841,Analeigh Tipton
2842,Anjelica Huston
2843,Andrew Luck
2844,Andy Garcia
2845,Alec Baldwin
2846,Ashley Greene
2847,Antonio Banderas
2848,Benicio Del Toro
2849,Andie MacDowell
2850,Ashley Graham
2851,AnnaSophia Robb
2852,Andy Samberg
2853,Antonio Banderas
2854,Andrew Garfield
2855,Amy Ryan
2856,Albert Finney
2857,Amanda Peet
2858,Berenice Bejo
2859,Andrew Luck
2860,Anna Sui
2861,bella thorne
2862,Andreea Diaconu
2863,bella thorne
2864,Ashley Graham
2865,Ben Johnson
2866,Alexander Skarsgard
2867,Andrew Garfield
2868,Benjamin Bratt
2869,Annette Bening
2870,Anthony Hopkins
2871,Ashton Kutcher
2872,Billy Bob Thornton
2873,Bill Hader
2874,Alec Baldwin
2875,Billy Bob Thornton
2876,Anderson Cooper
2877,Andy Garcia
2878,AnnaSophia Robb
2879,Amy Ryan
2880,Adele
2881,Andie MacDowell
2882,Anna Paquin
2883,Ashton Kutcher
2884,Bill Murray
2885,Ava Gardner
2886,Art Carney
2887,Barry Pepper
2888,Anne Bancroft
2889,Anthony Mackie
2890,Akemi Darenogare
2891,Alessandra Ambrosio
2892,Adriana Lima
2893,Ben Johnson
2894,Anderson Cooper
2895,Antonio Banderas
2896,Amanda Seyfried
2897,Adriana Lima
2898,Adrien Brody
2899,Anjelica Huston
2900,Anna Faris
2901,Ashley Greene
2902,Billy Bob Thornton
2903,Aaron Taylor-Johnson
2904,Andy Garcia
2905,Andrew Lincoln
2906,Adrien Brody
2907,Ashley Graham
2908,Ashley Judd
2909,Andrew Luck
2910,Barbra Streisand
2911,Audrey Hepburn
2912,Amanda Seyfried
2913,Barry Pepper
2914,Audrey Hepburn
2915,Adrianne Palicki
2916,Alicia Vikander
2917,Amanda Seyfried
2918,Ava Gardner
2919,Bernie Mac
2920,Bill Daley
2921,Alexander Skarsgard
2922,Barabara Palvin
2923,AnnaSophia Robb
2924,Aaron Taylor-Johnson
2925,Bette Midler
2926,Arnold Schwarzenegger
2927,Aaron Paul
2928,Amy Adams
2929,Andy Samberg
2930,Alan Alda
2931,Angela Bassett
2932,Ashley Greene
2933,Alice Eve
2934,Albert Finney
2935,Analeigh Tipton
2936,Anthony Hopkins
2937,Alan Rickman
2938,Ben Affleck
2939,Ashley Judd
2940,Bill Daley
2941,Anna Faris
2942,Adam Sandler
2943,Andrew Garfield
2944,Andy Serkis
2945,Alex Pettyfer
2946,Al Pacino
2947,Anderson Cooper
2948,Angela Bassett
2949,Albert Brooks
2950,Annette Bening
2951,Bette Midler
2952,Ali Larter
2953,Amanda Crew
2954,Aaron Paul
2955,Barry Pepper
2956,Anna Friel
2957,Ben Kingsley
2958,Alicia Vikander
2959,Andy Serkis
2960,Alan Alda
2961,bella thorne
2962,Aaron Paul
2963,Alexandra Daddario
2964,Anthony Mackie
2965,Andie MacDowell
2966,Benjamin Bratt
2967,Amber Heard
2968,Antonio Banderas
2969,Anne Bancroft
2970,Adele
2971,Barbra Streisand
2972,Akemi Darenogare
2973,Alan Alda
2974,Anderson Cooper
2975,Benjamin Bratt
2976,Benicio Del Toro
2977,Benedict Cumberbatch
2978,Amber Heard
2979,AnnaSophia Robb
2980,Alice Eve
2981,Alan Alda
2982,Adrien Brody
2983,Ashley Judd
2984,Ashley Judd
2985,Benedict Cumberbatch
2986,Beyonce Knowles
2987,Ali Larter
2988,Andy Serkis
2989,Anthony Perkins
2990,Alice Eve
2991,Benedict Cumberbatch
2992,Benicio Del Toro
2993,Andrew Luck
2994,Aaron Judge
2995,Antonio Banderas
2996,Aaron Paul
2997,Amanda Peet
2998,Andy Murray
2999,Anna Kendrick
3000,Abigail Breslin
3001,Anthony Mackie
